text,city,sentiment,risk_level,risk_score,created_at
uang jajan selalu diambil paksa sama senior,Jakarta,netral,aman,2.0,2025-11-23 15:35:32
ada support group untuk korban bullying,Tangerang,negatif,merah,16.0,2025-12-11 11:36:32
"gak mau sekolah lagi, trauma di-bully",Makassar,negatif,merah,15.0,2025-12-12 12:20:32
ada support group untuk korban bullying #pendidikan,Tangerang,negatif,merah,15.0,2025-11-28 00:01:32
pentingnya empati di lingkungan sekolah #mentalhealth,Mataram,netral,aman,2.0,2025-11-28 01:45:32
belajar tentang cyberbullying hari ini,Palembang,negatif,merah,13.0,2025-11-21 19:33:32
"capek, setiap hari nangis sepulang sekolah",Makassar,netral,aman,2.0,2025-11-21 12:46:32
merasa lebih aman di sekolah sekarang,Bekasi,netral,aman,2.0,2025-12-08 06:00:32
guru BK sangat membantu masalahku,Medan,netral,aman,1.0,2025-11-28 15:01:32
uang jajan selalu diambil paksa sama senior,Surakarta,netral,aman,2.0,2025-11-16 03:07:32
di sekolahku ada geng yang suka nakut-nakutin adik kelas,Palembang,netral,aman,1.0,2025-11-15 20:56:32
uang jajan selalu diambil paksa sama senior @teacher,Surabaya,netral,aman,2.0,2025-11-18 07:10:32
"gak kuat lagi, setiap hari dihina di kelas",Surabaya,negatif,merah,13.0,2025-11-15 08:23:32
"diancam kalau melapor ke guru, jadi diam aja",Depok,negatif,merah,13.0,2025-12-13 06:04:32
pentingnya empati di lingkungan sekolah,Denpasar,netral,aman,2.0,2025-11-28 15:59:32
terima kasih buat guru yang bantu atasi bullying #pendidikan,Denpasar,netral,merah,8.0,2025-11-16 08:47:32
"sendiri terus di sekolah, gak ada yang mau temanin",Surakarta,netral,aman,2.0,2025-11-15 05:14:32
"sendiri terus di sekolah, gak ada yang mau temanin #sekolah",Surakarta,netral,aman,2.0,2025-12-10 11:01:32
pentingnya empati di lingkungan sekolah @school,Malang,netral,aman,1.0,2025-11-17 03:10:32
kerja kelompok hari ini seru,Mataram,netral,aman,2.0,2025-11-26 13:11:32
kerja kelompok hari ini seru @school,Semarang,netral,aman,2.0,2025-11-16 05:18:32
sedih liat anak SMP dibully sampai mogok sekolah #pendidikan,Bekasi,negatif,merah,18.0,2025-11-27 04:30:32
hari ini ada workshop anti bullying di sekolah,Depok,negatif,merah,13.0,2025-11-16 10:27:32
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Medan,negatif,merah,14.0,2025-11-18 10:55:32
akhirnya ada teman yang mau dengerin ceritaku #sekolah,Jakarta,netral,aman,2.0,2025-12-05 06:26:32
ada support group untuk korban bullying,Tangerang,negatif,merah,16.0,2025-11-25 01:08:32
kerja kelompok hari ini seru,Jakarta,netral,aman,1.0,2025-12-12 10:25:32
ada anak di sekolahku yang sering nangis di toilet sendirian,Malang,netral,aman,2.0,2025-11-14 13:37:32
uang jajan selalu diambil paksa sama senior #mentalhealth,Malang,netral,aman,2.0,2025-11-21 17:01:32
asyik ngerjain orang yang gak bisa melawan,Bandung,netral,aman,2.0,2025-12-10 17:44:32
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman #mentalhealth",Bandung,negatif,merah,14.0,2025-12-08 21:40:32
asyik ngerjain orang yang gak bisa melawan,Tangerang,netral,aman,2.0,2025-12-08 05:43:32
"goblok banget sih dia, gampang banget dibully #mentalhealth @kemdikbud",Makassar,negatif,merah,18.0,2025-12-09 15:17:32
ada anak di sekolahku yang sering nangis di toilet sendirian,Surabaya,netral,aman,2.0,2025-11-19 20:11:32
kenapa sih ada yang tega bully anak orang?,Depok,negatif,merah,13.0,2025-11-20 14:34:32
teman-teman mulai berubah jadi lebih baik,Surakarta,netral,aman,2.0,2025-11-14 20:11:32
guru BK peduli sama masalah siswa,Palembang,netral,aman,2.0,2025-12-14 00:35:32
kenapa ya aku selalu jadi bahan olokan? capek mental,Tangerang,netral,aman,2.0,2025-11-26 04:46:32
kenapa sih ada yang tega bully anak orang? #bullying,Bekasi,negatif,merah,13.0,2025-12-08 18:45:32
liburan sekolah menyenangkan #pendidikan,Makassar,netral,aman,2.0,2025-11-26 00:32:32
kenapa sih ada yang tega bully anak orang? #bullying,Surabaya,negatif,merah,13.0,2025-11-18 12:12:32
sedih liat anak SMP dibully sampai mogok sekolah #pendidikan,Denpasar,negatif,merah,18.0,2025-11-16 20:55:32
program mentoring di sekolahku bagus #sekolah @teacher,Semarang,netral,aman,1.0,2025-11-21 06:34:32
hari ini ada workshop anti bullying di sekolah,Jakarta,negatif,merah,12.0,2025-11-15 00:01:32
kenapa ya aku selalu jadi bahan olokan? capek mental #mentalhealth,Palembang,netral,aman,2.0,2025-11-14 19:21:32
"mau nangis, di-bully terus di sekolah",Denpasar,negatif,merah,13.0,2025-11-28 09:33:32
asyik ngerjain orang yang gak bisa melawan,Bekasi,netral,aman,1.0,2025-11-18 16:54:32
guru perlu lebih aware sama bullying di sekolah,Depok,negatif,merah,13.0,2025-11-26 08:44:32
ada yang tau cara bantu korban bullying?,Palembang,negatif,merah,15.0,2025-12-02 13:16:32
kenapa ya aku selalu jadi bahan olokan? capek mental,Makassar,netral,aman,2.0,2025-11-24 04:26:32
guru BK peduli sama masalah siswa @teacher,Makassar,netral,aman,2.0,2025-12-06 01:33:32
sedih liat anak SMP dibully sampai mogok sekolah @school,Makassar,negatif,merah,18.0,2025-11-23 08:08:32
kenapa ya aku selalu jadi bahan olokan? capek mental #bullying,Medan,negatif,merah,12.0,2025-12-08 22:08:32
guru perlu lebih aware sama bullying di sekolah #sekolah,Medan,negatif,merah,13.0,2025-11-14 19:48:32
"sendiri terus di sekolah, gak ada yang mau temanin",Bekasi,netral,aman,1.0,2025-11-17 15:41:32
sekolah yang peduli membuat perbedaan,Bekasi,netral,aman,1.0,2025-12-13 22:08:32
guru perlu lebih aware sama bullying di sekolah,Mataram,negatif,merah,13.0,2025-12-02 03:47:32
program mentoring di sekolahku bagus,Bekasi,netral,aman,2.0,2025-12-12 07:18:32
kasihan lihat temenku selalu dijauhin dan dihina #bullying,Bandung,negatif,merah,17.0,2025-12-10 05:41:32
program mentoring di sekolahku bagus #mentalhealth,Mataram,netral,aman,2.0,2025-12-02 06:53:32
kenapa ya aku selalu jadi bahan olokan? capek mental,Mataram,netral,aman,2.0,2025-12-12 07:14:32
pentingnya empati di lingkungan sekolah #pendidikan,Jakarta,netral,aman,2.0,2025-11-27 16:55:32
di sekolahku ada geng yang suka nakut-nakutin adik kelas,Semarang,netral,aman,2.0,2025-11-14 13:55:32
sedih liat anak SMP dibully sampai mogok sekolah #sekolah,Malang,negatif,merah,18.0,2025-12-05 06:16:32
"ngegangguin dia tuh seru, gak pernah melawan",Makassar,netral,aman,2.0,2025-12-05 07:48:32
asyik ngerjain orang yang gak bisa melawan #pendidikan,Denpasar,netral,aman,2.0,2025-11-29 09:09:32
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman #pendidikan",Bekasi,negatif,merah,15.0,2025-12-09 23:43:32
sedih liat anak SMP dibully sampai mogok sekolah,Makassar,negatif,merah,18.0,2025-11-22 07:26:32
senang bisa bantu teman yang dibully,Bandung,negatif,merah,16.0,2025-11-15 20:02:32
asyik ngerjain orang yang gak bisa melawan,Semarang,netral,aman,2.0,2025-12-14 08:11:32
belajar tentang cyberbullying hari ini,Bandung,negatif,merah,13.0,2025-11-21 00:44:32
"harusnya sekolah jadi tempat aman, bukan tempat bully",Makassar,netral,merah,10.0,2025-11-29 22:04:32
"gak kuat lagi, setiap hari dihina di kelas",Semarang,negatif,merah,12.0,2025-12-03 23:36:32
program mentoring di sekolahku bagus #mentalhealth,Surabaya,netral,aman,2.0,2025-11-17 05:13:32
"capek, setiap hari nangis sepulang sekolah",Palembang,netral,aman,1.0,2025-12-11 16:58:32
"dipukuli teman di kamar mandi sekolah, tapi takut melapor",Semarang,negatif,merah,18.0,2025-11-22 04:03:32
"dipukuli teman di kamar mandi sekolah, tapi takut melapor #sekolah",Surakarta,negatif,merah,18.0,2025-12-02 12:05:32
"gak kuat lagi, setiap hari dihina di kelas #sekolah @school",Malang,negatif,merah,13.0,2025-12-02 07:05:32
"harusnya sekolah jadi tempat aman, bukan tempat bully #mentalhealth",Mataram,netral,merah,10.0,2025-11-23 04:05:32
kasihan lihat temenku selalu dijauhin dan dihina,Depok,negatif,merah,16.0,2025-11-18 00:31:32
pentingnya empati di lingkungan sekolah,Semarang,netral,aman,2.0,2025-11-17 02:20:32
"gak mau sekolah lagi, trauma di-bully #pendidikan @kemdikbud",Medan,negatif,merah,15.0,2025-11-23 00:38:32
uang jajan selalu diambil paksa sama senior #sekolah @school,Tangerang,netral,aman,2.0,2025-12-08 06:18:32
"sendiri terus di sekolah, gak ada yang mau temanin",Surakarta,netral,aman,2.0,2025-11-22 17:15:32
"si lemah itu cemen banget, gampang nangis #sekolah @kemdikbud",Tangerang,netral,aman,2.0,2025-12-08 09:11:32
ada anak di sekolahku yang sering nangis di toilet sendirian,Bandung,netral,aman,2.0,2025-11-29 21:14:32
asyik ngerjain orang yang gak bisa melawan,Jakarta,netral,aman,2.0,2025-12-08 06:39:32
kenapa sih ada yang tega bully anak orang? #mentalhealth,Mataram,negatif,merah,13.0,2025-12-10 01:35:32
ada support group untuk korban bullying,Jakarta,negatif,merah,15.0,2025-12-11 16:17:32
"gak kuat lagi, setiap hari dihina di kelas #sekolah",Mataram,negatif,merah,13.0,2025-12-02 10:49:32
merasa lebih aman di sekolah sekarang #mentalhealth,Malang,netral,aman,2.0,2025-11-29 21:28:32
belajar tentang cyberbullying hari ini,Bandung,negatif,merah,13.0,2025-12-12 13:36:32
sekolah perlu lebih banyak psikolog,Malang,netral,aman,2.0,2025-11-25 11:14:32
"bully itu seru sih, apalagi kalo korban lemah",Surakarta,negatif,merah,15.0,2025-11-23 12:34:32
"harusnya sekolah jadi tempat aman, bukan tempat bully",Depok,netral,merah,10.0,2025-11-28 22:06:32
liburan sekolah menyenangkan,Denpasar,netral,aman,2.0,2025-12-09 00:26:32
liat temen dibully tapi takut ikut campur,Depok,negatif,merah,21.0,2025-12-06 12:07:32
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman #pendidikan",Depok,negatif,merah,15.0,2025-11-26 08:28:32
teman-teman mulai berubah jadi lebih baik,Makassar,netral,aman,2.0,2025-11-25 06:15:32
olimpiade sains di sekolah,Jakarta,netral,aman,2.0,2025-12-08 10:06:32
