text,city,school,sentiment,risk_level,risk_score,category,created_at
uang jajan selalu diambil paksa sama senior,Jakarta,SMK Negeri 2 Jakarta,netral,aman,2,unknown,2025-11-23 15:35
ada support group untuk korban bullying,Tangerang,SMA Swasta XYZ Tangerang,negatif,merah,16,korban,2025-12-11 11:36
"gak mau sekolah lagi, trauma di-bully",Makassar,SMA Swasta XYZ Makassar,negatif,merah,15,saksi,2025-12-12 12:20
ada support group untuk korban bullying #pendidikan,Tangerang,SMA Negeri 1 Tangerang,negatif,merah,15,korban,2025-11-28 00:01
pentingnya empati di lingkungan sekolah #mentalhealth,Mataram,SMK Negeri 1 Mataram,netral,aman,2,unknown,2025-11-28 01:45
belajar tentang cyberbullying hari ini,Palembang,SMK Negeri 2 Palembang,negatif,merah,13,saksi,2025-11-21 19:33
"capek, setiap hari nangis sepulang sekolah",Makassar,SMA Negeri 4 Makassar,netral,aman,2,unknown,2025-11-21 12:46
merasa lebih aman di sekolah sekarang,Bekasi,SMK Negeri 2 Bekasi,netral,aman,2,unknown,2025-12-08 06:00
guru BK sangat membantu masalahku,Medan,SMA Negeri 1 Medan,netral,aman,1,unknown,2025-11-28 15:01
uang jajan selalu diambil paksa sama senior,Surakarta,SMP Swasta ABC Surakarta,netral,aman,2,unknown,2025-11-16 03:07
di sekolahku ada geng yang suka nakut-nakutin adik kelas,Palembang,SMA Negeri 2 Palembang,netral,aman,1,unknown,2025-11-15 20:56
uang jajan selalu diambil paksa sama senior @teacher,Surabaya,SMA Negeri 4 Surabaya,netral,aman,2,unknown,2025-11-18 07:10
"gak kuat lagi, setiap hari dihina di kelas",Surabaya,SMP Negeri 2 Surabaya,negatif,merah,13,saksi,2025-11-15 08:23
"diancam kalau melapor ke guru, jadi diam aja",Depok,SMP Negeri 2 Depok,negatif,merah,13,saksi,2025-12-13 06:04
pentingnya empati di lingkungan sekolah,Denpasar,SMP Negeri 1 Denpasar,netral,aman,2,unknown,2025-11-28 15:59
terima kasih buat guru yang bantu atasi bullying #pendidikan,Denpasar,SMP Negeri 4 Denpasar,netral,merah,8,saksi,2025-11-16 08:47
"sendiri terus di sekolah, gak ada yang mau temanin",Surakarta,SMP Swasta ABC Surakarta,netral,aman,2,unknown,2025-11-15 05:14
"sendiri terus di sekolah, gak ada yang mau temanin #sekolah",Surakarta,SMK Negeri 1 Surakarta,netral,aman,2,unknown,2025-12-10 11:01
pentingnya empati di lingkungan sekolah @school,Malang,SMA Negeri 3 Malang,netral,aman,1,unknown,2025-11-17 03:10
kerja kelompok hari ini seru,Mataram,SMP Negeri 1 Mataram,netral,aman,2,unknown,2025-11-26 13:11
kerja kelompok hari ini seru @school,Semarang,SMP Negeri 2 Semarang,netral,aman,2,unknown,2025-11-16 05:18
sedih liat anak SMP dibully sampai mogok sekolah #pendidikan,Bekasi,SMP Swasta ABC Bekasi,negatif,merah,18,saksi,2025-11-27 04:30
hari ini ada workshop anti bullying di sekolah,Depok,SMA Negeri 4 Depok,negatif,merah,13,saksi,2025-11-16 10:27
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman",Medan,SMA Swasta XYZ Medan,negatif,merah,14,saksi,2025-11-18 10:55
akhirnya ada teman yang mau dengerin ceritaku #sekolah,Jakarta,SMP Negeri 2 Jakarta,netral,aman,2,unknown,2025-12-05 06:26
ada support group untuk korban bullying,Tangerang,SMP Swasta ABC Tangerang,negatif,merah,16,korban,2025-11-25 01:08
kerja kelompok hari ini seru,Jakarta,SMP Negeri 4 Jakarta,netral,aman,1,unknown,2025-12-12 10:25
ada anak di sekolahku yang sering nangis di toilet sendirian,Malang,SMA Negeri 3 Malang,netral,aman,2,unknown,2025-11-14 13:37
uang jajan selalu diambil paksa sama senior #mentalhealth,Malang,SMP Negeri 3 Malang,netral,aman,2,unknown,2025-11-21 17:01
asyik ngerjain orang yang gak bisa melawan,Bandung,SMA Swasta XYZ Bandung,netral,aman,2,unknown,2025-12-10 17:44
"aku ngerasa sedih banget di sekolah, selalu dijauhin teman-teman #mentalhealth",Bandung,SMP Negeri 1 Bandung,negatif,merah,14,saksi,2025-12-08 21:40
asyik ngerjain orang yang gak bisa melawan,Tangerang,SMP Negeri 4 Tangerang,netral,aman,2,unknown,2025-12-08 05:43
"goblok banget sih dia, gampang banget dibully #mentalhealth @kemdikbud",Makassar,SMA Negeri 1 Makassar,negatif,merah,18,pelaku,2025-12-09 15:17
ada anak di sekolahku yang sering nangis di toilet sendirian,Surabaya,SMA Negeri 3 Surabaya,netral,aman,2,unknown,2025-11-19 20:11
kenapa sih ada yang tega bully anak orang?,Depok,SMA Negeri 2 Depok,negatif,merah,13,saksi,2025-11-20 14:34
teman-teman mulai berubah jadi lebih baik,Surakarta,SMP Negeri 1 Surakarta,netral,aman,2,unknown,2025-11-14 20:11
guru BK peduli sama masalah siswa,Palembang,SMA Negeri 1 Palembang,netral,aman,2,unknown,2025-12-14 00:35
kenapa ya aku selalu jadi bahan olokan? capek mental,Tangerang,SMP Negeri 3 Tangerang,netral,aman,2,unknown,2025-11-26 04:46
kenapa sih ada yang tega bully anak orang? #bullying,Bekasi,SMP Negeri 1 Bekasi,negatif,merah,13,saksi,2025-12-08 18:45
liburan sekolah menyenangkan #pendidikan,Makassar,SMP Negeri 2 Makassar,netral,aman,2,unknown,2025-11-26 00:32
kenapa sih ada yang tega bully anak orang? #bullying,Surabaya,SMP Negeri 3 Surabaya,negatif,merah,13,saksi,2025-11-18 12:12
sedih liat anak SMP dibully sampai mogok sekolah #pendidikan,Denpasar,SMK Negeri 2 Denpasar,negatif,merah,18,saksi,2025-11-16 20:55
program mentoring di sekolahku bagus #sekolah @teacher,Semarang,SMP Negeri 2 Semarang,netral,aman,1,unknown,2025-11-21 06:34
hari ini ada workshop anti bullying di sekolah,Jakarta,SMK Negeri 2 Jakarta,negatif,merah,12,saksi,2025-11-15 00:01
kenapa ya aku selalu jadi bahan olokan? capek mental #mentalhealth,Palembang,SMP Negeri 4 Palembang,netral,aman,2,unknown,2025-11-14 19:21
"mau nangis, di-bully terus di sekolah",Denpasar,SMP Negeri 3 Denpasar,negatif,merah,13,saksi,2025-11-28 09:33
asyik ngerjain orang yang gak bisa melawan,Bekasi,SMA Negeri 2 Bekasi,netral,aman,1,unknown,2025-11-18 16:54
guru perlu lebih aware sama bullying di sekolah,Depok,SMK Negeri 1 Depok,negatif,merah,13,saksi,2025-11-26 08:44
ada yang tau cara bantu korban bullying?,Palembang,SMK Negeri 2 Palembang,negatif,merah,15,korban,2025-12-02 13:16
kenapa ya aku selalu jadi bahan olokan? capek mental,Makassar,SMA Swasta XYZ Makassar,netral,aman,2,unknown,2025-11-24 04:26
